Iteration,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes,,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
11,0.008344650268554688,0.002384185791015625,0.007867813110351562,0.00476837158203125,0.0019073486328125,0.0069141387939453125,0.0059604644775390625,0.02288818359375,0.012874603271484375,0.024080276489257812,0.007152557373046875,0.030755996704101562,0.006198883056640625,0.016450881958007812,0.0021457672119140625,0.01049041748046875,0.023126602172851562,0.0026226043701171875,,0.13017654418945312,0.03170967102050781,0.11110305786132812,0.1442432403564453,0.03552436828613281,0.09012222290039062,0.11110305786132812,0.09918212890625,0.16927719116210938,0.171661376953125,0.06437301635742188,0.18024444580078125,0.12183189392089844,0.22649765014648438,0.034332275390625,0.20766258239746094,0.1494884490966797,0.03504753112792969
12,0.007152557373046875,0.00286102294921875,0.0073909759521484375,0.0040531158447265625,0.0035762786865234375,0.007152557373046875,0.009298324584960938,0.014066696166992188,0.012874603271484375,0.0050067901611328125,0.0057220458984375,0.013828277587890625,0.0059604644775390625,0.019073486328125,0.0030994415283203125,0.0064373016357421875,0.012636184692382812,0.0026226043701171875,,0.1373291015625,0.03457069396972656,0.11849403381347656,0.14829635620117188,0.03910064697265625,0.0972747802734375,0.12040138244628906,0.11324882507324219,0.18215179443359375,0.1766681671142578,0.07009506225585938,0.19407272338867188,0.1277923583984375,0.24557113647460938,0.03743171691894531,0.21409988403320312,0.1621246337890625,0.037670135498046875
13,0.0059604644775390625,0.00286102294921875,0.00667572021484375,0.007152557373046875,0.0030994415283203125,0.008106231689453125,0.00858306884765625,0.003814697265625,0.012636184692382812,0.008344650268554688,0.0045299530029296875,0.023365020751953125,0.010728836059570312,0.0133514404296875,0.002384185791015625,0.0064373016357421875,0.011920928955078125,0.0026226043701171875,,0.14328956604003906,0.03743171691894531,0.1251697540283203,0.15544891357421875,0.04220008850097656,0.10538101196289062,0.1289844512939453,0.11706352233886719,0.19478797912597656,0.1850128173828125,0.07462501525878906,0.217437744140625,0.1385211944580078,0.2589225769042969,0.03981590270996094,0.2205371856689453,0.17404556274414062,0.04029273986816406
14,0.0057220458984375,0.0016689300537109375,0.007152557373046875,0.0073909759521484375,0.0026226043701171875,0.02765655517578125,0.009059906005859375,0.007867813110351562,0.0286102294921875,0.007152557373046875,0.003337860107421875,0.013828277587890625,0.012874603271484375,0.006198883056640625,0.0035762786865234375,0.0057220458984375,0.009298324584960938,0.004291534423828125,,0.14901161193847656,0.03910064697265625,0.1323223114013672,0.1628398895263672,0.04482269287109375,0.13303756713867188,0.1380443572998047,0.12493133544921875,0.22339820861816406,0.19216537475585938,0.07796287536621094,0.23126602172851562,0.1513957977294922,0.2651214599609375,0.043392181396484375,0.2262592315673828,0.18334388732910156,0.04458427429199219
15,0.0054836273193359375,0.0057220458984375,0.016450881958007812,0.005245208740234375,0.003814697265625,0.0073909759521484375,0.00858306884765625,0.0054836273193359375,0.0171661376953125,0.007152557373046875,0.005245208740234375,0.024318695068359375,0.009298324584960938,0.008821487426757812,0.0035762786865234375,0.0064373016357421875,0.0152587890625,0.0030994415283203125,,0.1544952392578125,0.04482269287109375,0.148773193359375,0.16808509826660156,0.04863739013671875,0.1404285430908203,0.14662742614746094,0.1304149627685547,0.24056434631347656,0.19931793212890625,0.08320808410644531,0.255584716796875,0.16069412231445312,0.2739429473876953,0.04696846008300781,0.232696533203125,0.19860267639160156,0.0476837158203125
16,0.005245208740234375,0.0040531158447265625,0.019073486328125,0.0057220458984375,0.0021457672119140625,0.012636184692382812,0.005245208740234375,0.0073909759521484375,0.031948089599609375,0.004291534423828125,0.0021457672119140625,0.015974044799804688,0.00667572021484375,0.0059604644775390625,0.003337860107421875,0.004291534423828125,0.0133514404296875,0.0030994415283203125,,0.15974044799804688,0.04887580871582031,0.1678466796875,0.17380714416503906,0.05078315734863281,0.15306472778320312,0.1518726348876953,0.13780593872070312,0.27251243591308594,0.20360946655273438,0.08535385131835938,0.2715587615966797,0.16736984252929688,0.2799034118652344,0.05030632019042969,0.23698806762695312,0.21195411682128906,0.05078315734863281
17,0.0050067901611328125,0.00286102294921875,0.015497207641601562,0.007867813110351562,0.00286102294921875,0.017404556274414062,0.006198883056640625,0.007152557373046875,0.0133514404296875,0.00667572021484375,0.019550323486328125,0.020742416381835938,0.008106231689453125,0.016689300537109375,0.0026226043701171875,0.009775161743164062,0.04506111145019531,0.003814697265625,,0.1647472381591797,0.05173683166503906,0.18334388732910156,0.18167495727539062,0.05364418029785156,0.1704692840576172,0.15807151794433594,0.14495849609375,0.28586387634277344,0.21028518676757812,0.1049041748046875,0.2923011779785156,0.17547607421875,0.29659271240234375,0.052928924560546875,0.2467632293701172,0.2570152282714844,0.05459785461425781
18,0.0040531158447265625,0.0059604644775390625,0.00858306884765625,0.006198883056640625,0.0026226043701171875,0.014781951904296875,0.0054836273193359375,0.01811981201171875,0.02288818359375,0.0059604644775390625,0.018596649169921875,0.029325485229492188,0.0069141387939453125,0.01811981201171875,0.003814697265625,0.0247955322265625,0.038623809814453125,0.003814697265625,,0.16880035400390625,0.057697296142578125,0.1919269561767578,0.18787384033203125,0.05626678466796875,0.18525123596191406,0.16355514526367188,0.16307830810546875,0.30875205993652344,0.2162456512451172,0.12350082397460938,0.3216266632080078,0.1823902130126953,0.3147125244140625,0.056743621826171875,0.2715587615966797,0.2956390380859375,0.05841255187988281
19,0.005245208740234375,0.0045299530029296875,0.018596649169921875,0.0045299530029296875,0.0026226043701171875,0.023126602172851562,0.004291534423828125,0.016927719116210938,0.08177757263183594,0.003814697265625,0.009775161743164062,0.13065338134765625,0.005245208740234375,0.08630752563476562,0.004291534423828125,0.0059604644775390625,0.08153915405273438,0.0040531158447265625,,0.17404556274414062,0.06222724914550781,0.2105236053466797,0.19240379333496094,0.05888938903808594,0.20837783813476562,0.1678466796875,0.1800060272216797,0.3905296325683594,0.2200603485107422,0.13327598571777344,0.45228004455566406,0.1876354217529297,0.4010200500488281,0.06103515625,0.27751922607421875,0.3771781921386719,0.062465667724609375
20,0.0050067901611328125,0.004291534423828125,0.019311904907226562,0.0057220458984375,0.0069141387939453125,0.011444091796875,0.009059906005859375,0.013113021850585938,0.015735626220703125,0.006198883056640625,0.0069141387939453125,0.01621246337890625,0.010967254638671875,0.0133514404296875,0.003337860107421875,0.0045299530029296875,0.026941299438476562,0.0035762786865234375,,0.17905235290527344,0.06651878356933594,0.22983551025390625,0.19812583923339844,0.06580352783203125,0.21982192993164062,0.17690658569335938,0.19311904907226562,0.4062652587890625,0.2262592315673828,0.14019012451171875,0.4684925079345703,0.19860267639160156,0.4143714904785156,0.06437301635742188,0.28204917907714844,0.40411949157714844,0.06604194641113281
21,0.0057220458984375,0.003337860107421875,0.012159347534179688,0.0059604644775390625,0.00286102294921875,0.014066696166992188,0.00762939453125,0.0095367431640625,0.0152587890625,0.009775161743164062,0.011682510375976562,0.0133514404296875,0.011444091796875,0.02956390380859375,0.00286102294921875,0.0057220458984375,0.009298324584960938,0.003337860107421875,,0.18477439880371094,0.06985664367675781,0.24199485778808594,0.2040863037109375,0.06866455078125,0.2338886260986328,0.18453598022460938,0.20265579223632812,0.4215240478515625,0.23603439331054688,0.1518726348876953,0.4818439483642578,0.21004676818847656,0.4439353942871094,0.06723403930664062,0.28777122497558594,0.4134178161621094,0.06937980651855469
22,0.0073909759521484375,0.0054836273193359375,0.030517578125,0.009059906005859375,0.020742416381835938,0.0073909759521484375,0.023126602172851562,0.009298324584960938,0.014066696166992188,0.0064373016357421875,0.0040531158447265625,0.019311904907226562,0.01621246337890625,0.016927719116210938,0.0030994415283203125,0.01049041748046875,0.010728836059570312,0.0026226043701171875,,0.19216537475585938,0.07534027099609375,0.27251243591308594,0.21314620971679688,0.08940696716308594,0.24127960205078125,0.20766258239746094,0.21195411682128906,0.4355907440185547,0.24247169494628906,0.15592575073242188,0.5011558532714844,0.2262592315673828,0.4608631134033203,0.07033348083496094,0.2982616424560547,0.4241466522216797,0.07200241088867188
23,0.03504753112792969,0.007152557373046875,0.0069141387939453125,0.008106231689453125,0.0057220458984375,0.00762939453125,0.013113021850585938,0.016689300537109375,0.011444091796875,0.012159347534179688,0.0095367431640625,0.012636184692382812,0.0171661376953125,0.009059906005859375,0.002384185791015625,0.012159347534179688,0.011205673217773438,0.002384185791015625,,0.22721290588378906,0.08249282836914062,0.27942657470703125,0.22125244140625,0.09512901306152344,0.24890899658203125,0.22077560424804688,0.22864341735839844,0.4470348358154297,0.25463104248046875,0.16546249389648438,0.5137920379638672,0.2434253692626953,0.4699230194091797,0.07271766662597656,0.3104209899902344,0.4353523254394531,0.0743865966796875
24,0.0069141387939453125,0.002384185791015625,0.006198883056640625,0.010251998901367188,0.0021457672119140625,0.007867813110351562,0.010967254638671875,0.0057220458984375,0.011205673217773438,0.026226043701171875,0.005245208740234375,0.011444091796875,0.03695487976074219,0.012636184692382812,0.0030994415283203125,0.02193450927734375,0.00858306884765625,0.0021457672119140625,,0.23412704467773438,0.08487701416015625,0.2856254577636719,0.2315044403076172,0.0972747802734375,0.2567768096923828,0.23174285888671875,0.23436546325683594,0.4582405090332031,0.2808570861816406,0.17070770263671875,0.5252361297607422,0.2803802490234375,0.4825592041015625,0.07581710815429688,0.3323554992675781,0.4439353942871094,0.07653236389160156
25,0.012874603271484375,0.003814697265625,0.007152557373046875,0.00762939453125,0.0026226043701171875,0.012874603271484375,0.012874603271484375,0.00667572021484375,0.02956390380859375,0.0059604644775390625,0.010728836059570312,0.01049041748046875,0.0073909759521484375,0.012159347534179688,0.0030994415283203125,0.011205673217773438,0.015020370483398438,0.0030994415283203125,,0.24700164794921875,0.08869171142578125,0.29277801513671875,0.2391338348388672,0.09989738464355469,0.2696514129638672,0.24461746215820312,0.2410411834716797,0.4878044128417969,0.2868175506591797,0.18143653869628906,0.5357265472412109,0.28777122497558594,0.4947185516357422,0.07891654968261719,0.34356117248535156,0.4589557647705078,0.07963180541992188
26,0.006198883056640625,0.002384185791015625,0.0095367431640625,0.0069141387939453125,0.0019073486328125,0.016450881958007812,0.0069141387939453125,0.002384185791015625,0.018358230590820312,0.00858306884765625,0.011444091796875,0.024318695068359375,0.008344650268554688,0.0209808349609375,0.0026226043701171875,0.00476837158203125,0.011205673217773438,0.0035762786865234375,,0.2532005310058594,0.09107589721679688,0.30231475830078125,0.2460479736328125,0.10180473327636719,0.286102294921875,0.25153160095214844,0.2434253692626953,0.5061626434326172,0.29540061950683594,0.19288063049316406,0.5600452423095703,0.2961158752441406,0.5156993865966797,0.08153915405273438,0.3483295440673828,0.47016143798828125,0.08320808410644531
27,0.004291534423828125,0.00286102294921875,0.0073909759521484375,0.00762939453125,0.003814697265625,0.007867813110351562,0.0054836273193359375,0.005245208740234375,0.007867813110351562,0.0057220458984375,0.0045299530029296875,0.010728836059570312,0.0152587890625,0.00762939453125,0.0030994415283203125,0.0064373016357421875,0.008821487426757812,0.0016689300537109375,,0.2574920654296875,0.09393692016601562,0.3097057342529297,0.2536773681640625,0.10561943054199219,0.29397010803222656,0.2570152282714844,0.2486705780029297,0.5140304565429688,0.30112266540527344,0.19741058349609375,0.5707740783691406,0.3113746643066406,0.5233287811279297,0.08463859558105469,0.354766845703125,0.47898292541503906,0.08487701416015625
28,0.0045299530029296875,0.0019073486328125,0.0073909759521484375,0.0057220458984375,0.0026226043701171875,0.0073909759521484375,0.00667572021484375,0.0069141387939453125,0.010967254638671875,0.0057220458984375,0.01621246337890625,0.012159347534179688,0.0064373016357421875,0.013589859008789062,0.0026226043701171875,0.004291534423828125,0.010967254638671875,0.0021457672119140625,,0.2620220184326172,0.09584426879882812,0.3170967102050781,0.2593994140625,0.10824203491210938,0.301361083984375,0.2636909484863281,0.255584716796875,0.5249977111816406,0.30684471130371094,0.213623046875,0.5829334259033203,0.3178119659423828,0.5369186401367188,0.08726119995117188,0.3590583801269531,0.48995018005371094,0.08702278137207031
29,0.0040531158447265625,0.00476837158203125,0.007152557373046875,0.0050067901611328125,0.0050067901611328125,0.008106231689453125,0.0050067901611328125,0.009298324584960938,0.010967254638671875,0.0050067901611328125,0.008821487426757812,0.031232833862304688,0.013113021850585938,0.0057220458984375,0.002384185791015625,0.0054836273193359375,0.03552436828613281,0.0019073486328125,,0.26607513427734375,0.10061264038085938,0.324249267578125,0.2644062042236328,0.11324882507324219,0.3094673156738281,0.26869773864746094,0.26488304138183594,0.5359649658203125,0.31185150146484375,0.2224445343017578,0.614166259765625,0.33092498779296875,0.5426406860351562,0.0896453857421875,0.36454200744628906,0.5254745483398438,0.08893013000488281
30,0.0045299530029296875,0.003814697265625,0.014543533325195312,0.005245208740234375,0.004291534423828125,0.01430511474609375,0.0073909759521484375,0.010728836059570312,0.026464462280273438,0.0073909759521484375,0.0040531158447265625,0.010251998901367188,0.0050067901611328125,0.03409385681152344,0.0026226043701171875,0.005245208740234375,0.019311904907226562,0.0030994415283203125,,0.27060508728027344,0.10442733764648438,0.3387928009033203,0.2696514129638672,0.11754035949707031,0.3237724304199219,0.2760887145996094,0.27561187744140625,0.5624294281005859,0.3192424774169922,0.22649765014648438,0.6244182586669922,0.33593177795410156,0.5767345428466797,0.09226799011230469,0.36978721618652344,0.5447864532470703,0.09202957153320312
31,0.0035762786865234375,0.0030994415283203125,0.012636184692382812,0.003814697265625,0.0030994415283203125,0.018596649169921875,0.005245208740234375,0.0030994415283203125,0.02574920654296875,0.009298324584960938,0.003337860107421875,0.011444091796875,0.0050067901611328125,0.01239776611328125,0.0026226043701171875,0.009775161743164062,0.019311904907226562,0.002384185791015625,,0.2741813659667969,0.10752677917480469,0.3514289855957031,0.2734661102294922,0.12063980102539062,0.34236907958984375,0.28133392333984375,0.27871131896972656,0.5881786346435547,0.3285408020019531,0.22983551025390625,0.6358623504638672,0.3409385681152344,0.5891323089599609,0.09489059448242188,0.3795623779296875,0.5640983581542969,0.09441375732421875
32,0.00476837158203125,0.0050067901611328125,0.007867813110351562,0.0040531158447265625,0.0019073486328125,0.015020370483398438,0.0073909759521484375,0.0064373016357421875,0.025510787963867188,0.004291534423828125,0.003814697265625,0.011205673217773438,0.005245208740234375,0.0057220458984375,0.0019073486328125,0.0045299530029296875,0.009775161743164062,0.002384185791015625,,0.2789497375488281,0.1125335693359375,0.3592967987060547,0.27751922607421875,0.12254714965820312,0.3573894500732422,0.2887248992919922,0.28514862060546875,0.6136894226074219,0.33283233642578125,0.23365020751953125,0.6470680236816406,0.34618377685546875,0.5948543548583984,0.09679794311523438,0.3840923309326172,0.5738735198974609,0.09679794311523438
33,0.0050067901611328125,0.002384185791015625,0.00762939453125,0.003814697265625,0.003337860107421875,0.007152557373046875,0.00476837158203125,0.0040531158447265625,0.0247955322265625,0.0054836273193359375,0.002384185791015625,0.011682510375976562,0.0050067901611328125,0.009775161743164062,0.0019073486328125,0.00476837158203125,0.015020370483398438,0.0021457672119140625,,0.28395652770996094,0.11491775512695312,0.3669261932373047,0.28133392333984375,0.125885009765625,0.36454200744628906,0.29349327087402344,0.2892017364501953,0.6384849548339844,0.3383159637451172,0.23603439331054688,0.6587505340576172,0.35119056701660156,0.6046295166015625,0.09870529174804688,0.38886070251464844,0.5888938903808594,0.09894371032714844
34,0.00476837158203125,0.0026226043701171875,0.0069141387939453125,0.003337860107421875,0.004291534423828125,0.01430511474609375,0.00667572021484375,0.0040531158447265625,0.010013580322265625,0.0064373016357421875,0.018835067749023438,0.026226043701171875,0.0035762786865234375,0.0133514404296875,0.0021457672119140625,0.010728836059570312,0.014543533325195312,0.0021457672119140625,,0.2887248992919922,0.11754035949707031,0.37384033203125,0.2846717834472656,0.13017654418945312,0.3788471221923828,0.3001689910888672,0.2932548522949219,0.64849853515625,0.3447532653808594,0.2548694610595703,0.6849765777587891,0.354766845703125,0.61798095703125,0.10085105895996094,0.39958953857421875,0.6034374237060547,0.1010894775390625
35,0.00476837158203125,0.002384185791015625,0.00667572021484375,0.0057220458984375,0.0026226043701171875,0.00667572021484375,0.00667572021484375,0.016927719116210938,0.024557113647460938,0.00476837158203125,0.002384185791015625,0.010251998901367188,0.008106231689453125,0.010251998901367188,0.0019073486328125,0.0050067901611328125,0.0045299530029296875,0.0021457672119140625,,0.29349327087402344,0.11992454528808594,0.38051605224609375,0.2903938293457031,0.1327991485595703,0.38552284240722656,0.30684471130371094,0.3101825714111328,0.6730556488037109,0.3495216369628906,0.25725364685058594,0.6952285766601562,0.3628730773925781,0.6282329559326172,0.10275840759277344,0.40459632873535156,0.6079673767089844,0.10323524475097656
36,0.0050067901611328125,0.00286102294921875,0.0073909759521484375,0.005245208740234375,0.0016689300537109375,0.00762939453125,0.0059604644775390625,0.0057220458984375,0.009298324584960938,0.007867813110351562,0.0030994415283203125,0.021696090698242188,0.007867813110351562,0.00667572021484375,0.0026226043701171875,0.009298324584960938,0.005245208740234375,0.0021457672119140625,,0.29850006103515625,0.12278556823730469,0.3879070281982422,0.2956390380859375,0.13446807861328125,0.39315223693847656,0.31280517578125,0.3159046173095703,0.6823539733886719,0.3573894500732422,0.26035308837890625,0.7169246673583984,0.3707408905029297,0.6349086761474609,0.10538101196289062,0.4138946533203125,0.6132125854492188,0.10538101196289062
37,0.0057220458984375,0.002384185791015625,0.00667572021484375,0.003814697265625,0.0054836273193359375,0.014781951904296875,0.010013580322265625,0.0030994415283203125,0.024318695068359375,0.005245208740234375,0.0171661376953125,0.010013580322265625,0.003337860107421875,0.01049041748046875,0.00286102294921875,0.016450881958007812,0.0171661376953125,0.0021457672119140625,,0.30422210693359375,0.1251697540283203,0.39458274841308594,0.2994537353515625,0.1399517059326172,0.40793418884277344,0.3228187561035156,0.3190040588378906,0.7066726684570312,0.36263465881347656,0.27751922607421875,0.7269382476806641,0.37407875061035156,0.6453990936279297,0.10824203491210938,0.4303455352783203,0.6303787231445312,0.10752677917480469
38,0.0035762786865234375,0.0016689300537109375,0.0073909759521484375,0.00667572021484375,0.0016689300537109375,0.0064373016357421875,0.0050067901611328125,0.00476837158203125,0.024080276489257812,0.0045299530029296875,0.0045299530029296875,0.0152587890625,0.0059604644775390625,0.010251998901367188,0.0019073486328125,0.011682510375976562,0.012874603271484375,0.0030994415283203125,,0.3077983856201172,0.12683868408203125,0.4019737243652344,0.30612945556640625,0.14162063598632812,0.4143714904785156,0.32782554626464844,0.3237724304199219,0.7307529449462891,0.36716461181640625,0.28204917907714844,0.7421970367431641,0.3800392150878906,0.6556510925292969,0.11014938354492188,0.4420280456542969,0.6432533264160156,0.110626220703125
39,0.004291534423828125,0.0016689300537109375,0.011920928955078125,0.003337860107421875,0.00286102294921875,0.009775161743164062,0.007867813110351562,0.020742416381835938,0.009775161743164062,0.004291534423828125,0.018835067749023438,0.01239776611328125,0.0050067901611328125,0.009059906005859375,0.002384185791015625,0.008344650268554688,0.031232833862304688,0.0021457672119140625,,0.3120899200439453,0.1285076141357422,0.4138946533203125,0.3094673156738281,0.14448165893554688,0.4241466522216797,0.335693359375,0.3445148468017578,0.7405281066894531,0.3714561462402344,0.3008842468261719,0.7545948028564453,0.38504600524902344,0.6647109985351562,0.1125335693359375,0.45037269592285156,0.6744861602783203,0.11277198791503906
